person_id,school_id,summercamp,female,parental_schooling,parental_lincome,test_year_1,test_year_2,test_year_3,test_year_4,test_year_5,test_year_6,test_year_7,test_year_8,test_year_9
p430,17,1,1,14,15.526034709885568,2.435092256846459,2.393066129570573,3.067295231525974,2.4593850455748187,2.279408788135991,3.5435181272667813,3.2792216235588305,3.5389800807761493,3.4144278396639662
p431,14,0,0,13,15.166345541011957,1.572939514974268,1.211520971048532,1.4005155415166815,1.898230919151929,2.1120967247144242,2.233051424632594,1.8926658445821392,1.3881912108882604,1.8697687161365042
p432,16,1,1,14,16.449271161456323,2.696608581355771,3.0789572389463116,3.2688781694577558,2.5352965724117205,3.044638336574439,2.9856100368777674,2.8863234908170208,3.067336194024885,3.2811559982973946
p433,3,1,0,12,14.897551488896767,2.235221684850324,1.6272472451589348,1.8846836324595464,2.266565107655035,1.619275293546608,1.8328817547946774,2.169398096463965,2.2594988294348055,2.2209062404671878
p434,20,1,0,16,16.891125761368546,3.4413446610631917,3.410467371810603,3.8044739944088106,3.0170839190647922,3.4164256442096166,3.9945577128347503,4.30982569907331,4.279133631960659,4.09705137263764
p435,2,1,0,14,15.948949617441242,2.6795051308911897,2.8159472877321976,2.7827934167288766,2.7763752788971625,3.0437291780994684,3.5444152561905207,3.2502278753213685,3.451481743964477,3.6718829827537074
p436,18,0,0,12,14.506164032537407,3.023426790526154,2.4699491117475385,3.3017550261721316,2.3130917794388877,3.3154521836260806,2.4718063456900046,2.7899883096410423,2.2878497605178456,2.3244388486003027
p437,19,0,1,12,14.127635035965696,1.1679613613592588,1.1659424981625564,1.2601687796030638,1.0891268141352053,1.2081910718600672,1.127295865753847,1.283351951680086,0.633712112446024,0.6120112564088979
p438,22,1,1,14,15.38291018775798,2.7400499853151583,2.7241294491589003,2.291212532299891,2.8421647055936754,2.5735464421356005,2.463687418756214,2.6228120596033424,3.1241578664822383,2.7266392875601837
p439,10,0,1,13,14.94535971084385,2.3694595153076627,2.6293255371329596,1.8185878868080916,2.4102975472708685,2.296469982548663,2.321743680878849,2.3267985463702794,2.340365809997252,2.78139839208659
p440,27,1,1,13,15.590087574317309,3.1047064669408537,2.9490668972946192,2.740640158675158,3.38825275818077,3.403483147788832,3.6417651959934285,3.5017325745990555,3.168181309421208,2.833798465938346
p441,13,0,0,13,14.78729168755356,1.7173188949375204,1.8672024326624366,2.679271146239472,2.1585631771864193,1.558375938431787,2.2608727143559992,2.0220362422080376,1.7655357583448272,1.7287671229020807
p442,10,0,1,12,14.598821310332678,1.741521601483963,1.8748093236705161,1.823131784603087,1.9964841471572663,1.7837707380867331,2.223832338790541,2.122453450366026,2.4157213604303376,2.3352502538903117
p443,7,1,1,15,16.646274093948314,3.039055559308667,4.225111468806592,3.3527057170736034,3.669817314855079,3.193521666245946,4.1325350332489155,4.790364546068583,3.7209321772726622,3.7575274664674123
p444,15,0,0,14,15.749815802333375,2.1028458482665076,3.122265227399905,2.573369764679591,2.738971930482496,1.8856470101558571,2.390556730838168,2.8020887897977813,2.825428913286619,3.0465169119073954
p445,15,0,1,13,15.590628742319733,2.8780767462894943,2.8664454001259707,2.7454140534450633,2.3977681364072616,1.7893206241235917,2.392912492244788,2.7209031344427914,2.303334324025342,2.741453988381548
p446,25,0,0,12,14.43718670912217,2.6770164056158725,2.483039966321741,2.0117902150840417,2.721514400244224,1.8143319542344998,2.2528965376212846,2.0722514873732347,2.008066033116982,1.8258059092567922
p447,19,0,0,12,14.254958204659713,1.0733369085852247,2.1357280845539406,1.9270338981883148,1.6776233829815408,1.7270052875607735,2.08261942970332,1.5620238397154598,1.5759734276267876,1.1322245597061302
p448,6,1,1,12,14.416338140093387,1.4681756054451607,1.4911352001575797,1.8395860929469754,1.6512791961443565,1.7064013475812063,2.7398301985336397,2.1131398606751355,2.5172173317257034,2.9164370955156307
p449,25,0,0,12,15.04031401597964,1.0840277471162467,2.150952673589092,1.9519639477031452,2.2847758472549673,2.0505357878502153,2.3900314964022105,2.231010156740971,2.123125867149381,2.5203835048653613
p450,28,1,1,14,15.450282050392383,2.771442337736405,2.94086332999702,3.4878198818307715,2.663428466581677,3.43787415159233,3.4859913234156785,3.5360973535857694,3.154503504340503,3.6890802398960143
p451,1,1,1,14,15.586246503528404,1.7757290658536282,2.6292488096809867,2.023357756410168,1.6950527342236836,2.2598644553627443,2.761040385083757,2.5969401696352956,2.8855550875319236,3.016579702394093
p452,13,0,0,12,14.352027591412133,1.2535389628173321,1.4682717959278229,1.1722387850906104,1.84003042292737,1.0479403843081627,1.4118605155208312,1.3307991561622716,1.2597592025859048,1.65138315467532
p453,24,0,1,14,15.380948367963272,2.427134051500665,1.9587414197070272,2.689734731941728,2.126027875158247,2.2193052311584487,2.3733967124694133,2.4289160060115584,2.8770483768736614,2.7111011819684436
p454,10,1,0,13,14.968440697530635,2.321211912280643,2.524386829253737,2.4410659617924564,2.673415691240313,2.745007931710556,2.7666973379356814,3.5920542193132934,2.7977197787371324,3.2621055733590323
p455,15,0,1,12,13.633824954329496,1.5017650818069699,0.747853735056953,1.2560722801423219,1.5325792846922675,0.6834473093524416,1.4060286716237567,1.2154550689707453,0.8930592242920974,1.7871242232420599
p456,10,1,0,13,15.796614315891048,2.7374866498737385,3.4406544800259224,2.3718897794174603,2.0902706458146203,2.5694937886564553,3.225699952873561,3.4572120347846647,2.9406263548311586,3.3525425156059585
p457,29,0,0,13,15.009768345385313,1.8487420942019306,2.5162201429546487,2.570904909343866,2.9221316921449145,2.58240268972161,2.4422262992206614,2.783758632766728,2.348481097972819,2.145872521434611
p458,23,1,1,13,14.839925857501942,1.9258438857553228,2.3795171431520425,0.9454099276462086,1.9225172289829087,1.6638131610819082,1.7558606946582573,1.5801310588944082,2.164872135831045,2.558045239730394
p459,2,1,1,13,14.732672241324947,1.7939449131840643,2.137463665777884,1.5426952785450347,1.9958230949426359,2.378092898272394,2.5348383596530306,3.1878873086748243,2.3704138311350564,2.521200691449636
p460,22,0,1,13,14.745726492661271,1.2741849003971715,1.7710207051311633,1.8549470766615386,2.7463290867452685,1.2107458475503654,2.294453566967227,1.9566747398000992,2.172106724997251,1.8842516301894965
p461,11,0,0,12,14.23035669747471,1.3259131502732835,1.8867290013100144,1.7961129969342975,1.1647058940648474,2.44605634568797,2.2772008964353314,2.0274578805742136,2.007371202982973,1.672989623172818
p462,17,0,0,12,15.356818213149442,2.8167735142428514,2.619827502119866,3.248724328308108,2.1045424288437746,2.4470025263938657,2.3614230060034074,2.9059342208991756,2.3147967941618233,1.983654682115404
p463,18,1,1,14,15.732491997529907,2.825783337301451,3.539389345928829,2.97567403494688,2.4311180689245004,2.061396000035436,2.9177754399845717,2.8661114542981085,2.813750180520815,2.580719486360507
p464,5,1,1,14,15.57828739148929,2.487511437230502,3.8992610245388164,2.8878233200648777,2.869552641739471,3.2140845916813823,3.6804396642967085,3.399148609451354,2.6862322786547126,3.466631756266485
p465,10,1,0,13,14.870616877438867,3.2464786652909825,2.4609130051426806,2.049942265208624,2.5980689503452163,1.4604728984707422,2.58753941946525,3.029298150948778,2.5010551026737136,3.141072307881954
p466,26,0,1,14,15.402504781975882,2.204626631058068,2.1926203328726435,2.219613432765871,1.9082257722255478,2.7344553507806215,2.4301459373621577,2.5102681843600587,2.780017996122142,1.9078875570261595
p467,22,1,0,14,15.845609956302775,1.2963814283700732,1.7444781974131114,2.951714135612752,2.9125846685831966,2.9986093642996,2.919430296667496,3.1280494538534875,3.3699953282796433,2.9702327025166047
p468,7,1,1,13,14.928221047624987,2.824027801972563,2.51986789283758,2.791874905815784,1.7729615365345888,2.129523706909968,3.3209365735169967,2.961644071951121,3.370263078413803,2.826463152032992
p469,5,1,1,12,14.323259975969146,1.7950090131745868,1.5311057837183242,0.6949728799477042,1.1748694110851985,1.5478858460979292,2.1383807495650426,2.1020797310995007,1.623876151577556,2.079699732623529
p470,1,1,0,14,16.033231934463963,3.1678589443440472,3.3496350460931295,2.83240664914489,3.702365232510826,3.4290980424324906,3.713096580405252,3.5048593186425214,3.5165012679796326,3.3953845024187284
p471,30,0,1,11,13.790268414529708,1.2156286628937658,1.6933352357105513,1.1152359926484166,0.44404651821763963,0.6350974062758986,1.0408305996393747,0.974821509503734,1.037751799180184,1.320449667123229
p472,18,1,1,15,16.689382067835687,2.786958602632279,3.1454031640655433,3.5708378631162336,3.156650624635353,3.1901904747250396,3.813354367774643,3.622317989065578,4.0848331616208275,3.9219579583437905
p473,10,1,1,15,16.28872130039679,2.6937830009531516,3.1153447656915043,3.0386890947939325,3.5258233550784865,3.397679379114566,3.6784746360180844,3.9842119399126905,3.585926702870065,3.7717000015249726
p474,16,0,0,13,15.184710160332207,1.7972009185074156,2.018878385660159,2.193561488859042,2.1332468545840966,2.5766447696486043,2.4112564541197026,2.1285800946983513,1.8328446551339617,1.5485065554473367
p475,17,0,1,14,15.304739947119927,2.5452709940678684,2.4290177069601544,3.0343631939279856,2.6463550404910365,2.710987948265528,2.4748137486137445,2.3610080708546604,1.9730938407577827,1.9198340323492205
p476,2,1,0,14,16.06160128789019,2.2217113407262894,2.404653396643573,3.0463100726286334,2.825314529226787,2.916359149406487,4.0057406942179705,3.43597708656345,3.6204851465891,3.727946052283791
p477,16,0,1,11,13.948067377385128,1.347222531018264,1.3003029277006644,1.3092142399341389,1.778840886234526,1.679435351570321,1.1091629844958055,1.5183845551867654,1.4652064246235816,1.7872529657729064
p478,11,1,0,13,15.997229542819152,2.6916237957539364,3.4576779216668254,3.078911806796041,3.4761804895736352,3.514201996899848,3.5154961346448492,3.2068142467523195,3.4440694650639854,3.5627312783521288
p479,29,1,0,13,15.315211097706271,1.7594708227177955,2.541426026688622,0.317829401875743,2.114227501508705,1.6124055947143436,2.429871061571309,2.1627319953822646,2.232320093223872,2.7536337320712647
p480,11,0,1,13,15.395316284191843,2.4871227590785057,2.618346620331277,2.613244731371194,2.338966963032246,3.029434586620954,2.9244919033331502,2.4909209587645607,2.5027955683929997,2.386038786808128
p481,21,1,0,13,15.60123328823693,2.7918824476799333,2.9642991024837024,3.234843739253881,3.529475011586154,2.587777795324634,3.41941535108832,3.2142698461139507,3.7349812484653913,3.2813486761570205
p482,21,1,0,13,15.040699136604422,2.7344616670056237,2.851010903744173,2.547853098450945,3.795651020462488,2.147252380290129,2.1559039630502186,2.6588107718984353,3.210665392774936,2.9500293910988122
p483,22,0,1,12,14.587979631919143,1.7814244639079042,1.8267057774002209,2.787783896007815,2.5356017504827952,2.1968455518073435,2.2093878481741256,1.2668933235911921,1.8888788632530777,1.8299425799892137
p484,1,1,0,13,15.49199510911156,3.3814841394177892,2.3823776333170295,2.667659942171899,3.4475978892669716,3.2270222423008414,3.132777091117557,3.278899725342805,2.5218166313441976,3.238565364337427
p485,20,1,1,13,15.152141774753803,2.269593647779122,2.4317732214546783,2.526492747817172,2.2550757104171324,2.304139105915086,2.856049731383759,2.7228712691893278,2.88136915959229,2.7078246037772056
p486,2,1,0,13,14.922884458316618,2.148318261317576,3.025659401042666,1.9453455676151559,1.7551740073547448,2.3070909553879275,2.3935394108644013,2.1077772596355424,2.7756606231801615,2.3739376137649226
p487,4,1,1,14,16.251789960442068,3.443249834818893,2.8572606668600917,3.5511064172838185,3.6833252242837795,3.498987456210016,4.143033701000396,4.315567120413796,4.447712213059672,3.857170775752884
p488,10,0,0,12,14.362837294498235,1.6125422470966981,1.7162059719778602,1.8690598692324223,2.491651933149505,1.8440991071227903,1.6437576677659551,1.972288655442026,1.303209695611737,2.144234633102214
p489,26,0,0,13,14.728524257121448,3.20396277221984,2.5194220249537915,2.100693381970468,3.129346246245431,1.8739126894665588,2.9633179314317784,2.2725506434396587,2.7948585972706037,2.4771050904650838
p490,14,0,1,12,14.191739608493732,0.9606717436184724,2.600993434055974,1.6322328656171863,0.5901935037973594,1.6090357698716344,1.5166525834096187,1.4366771864737171,1.0442852961752158,1.486775155115764
p491,6,1,0,12,15.143858108833715,2.061594588941454,3.117940101090109,2.4041428506413665,2.8317247557315306,3.2693000484697423,3.3797787544374036,3.128416861939678,2.7527121544890636,2.727765892509983
